,PLOT ID,rows,ranges,Block,Rep,Group,Trt,year,genotype,note,Calibration,ASD,leaf_length,leaf_width,ear_height,flag_leaf,plant_height,Row,Ran.,Leaf Length 1,Leaf Width 1,Leaf Length 2,Leaf Width 2,Ear Height 1,Flag Leaf Height 1,Plant Height 1,Ear Height 2,Flag Leaf Height 2,Plant Height 2,Yang Field Notes,Inbred or Hybrid?,Data missing?
1191,4142,42,3,4,2,Inbred,HN,2022,BGEM-0223-N,BGEM_Tall_late,0.0,1.0,,,,,,92,15,,,,,,,,,,,0,Inbred,
1192,4143,43,3,4,2,Inbred,HN,2022,BGEM-0061-N,BGEM_Tall_late,0.0,1.0,64.6,8.5,89.0,176.5,207.5,93,15,60.5,8.7,68.7,8.3,81.0,174.0,204.0,97.0,179.0,211.0,0,Inbred,
1193,4144,44,3,4,2,Inbred,HN,2022,BGEM-0087-N,BGEM_Tall_late,0.0,1.0,69.45,7.45,77.0,179.5,220.5,94,15,70.4,7.2,68.5,7.7,83.0,179.0,220.0,71.0,180.0,221.0,0,Inbred,
1194,4145,45,3,4,2,Inbred,HN,2022,BGEM-0238-N,BGEM_Tall_late,0.0,2.0,78.0,9.0,104.0,195.0,238.5,95,15,76.0,9.1,80.0,8.9,102.0,194.0,237.0,106.0,196.0,240.0,0,Inbred,
1195,4146,46,3,4,2,Inbred,HN,2022,BGEM-0257-S,BGEM_Tall_late,0.0,1.0,70.95,7.449999999999999,67.0,147.0,188.5,96,15,69.5,7.8,72.4,7.1,66.0,143.0,187.0,68.0,151.0,190.0,0,Inbred,
1196,4147,47,3,4,2,Inbred,HN,2022,B73,BGEM_Tall_late,0.0,1.0,75.6,7.9,74.0,164.5,208.5,97,15,78.0,8.1,73.2,7.7,79.0,166.0,211.0,69.0,163.0,206.0,0,Inbred,
1197,4148,48,3,4,2,Inbred,HN,2022,BGEM-0240-N,BGEM_Tall_late,0.0,1.0,69.75,7.15,49.0,138.5,175.0,98,15,68.0,7.1,71.5,7.2,49.0,143.0,180.0,49.0,134.0,170.0,0,Inbred,
1198,4149,49,3,4,2,Inbred,HN,2022,BGEM-0168-S,BGEM_Tall_late,0.0,1.0,76.65,7.0,87.5,175.0,220.0,99,15,79.7,6.8,73.6,7.2,88.0,181.0,229.0,87.0,169.0,211.0,0,Inbred,
1199,4150,50,3,4,2,Inbred,HN,2022,BGEM-0033-S,BGEM_Tall_late,0.0,1.0,64.5,7.2,97.0,166.0,205.0,100,15,64.5,7.2,,,97.0,166.0,205.0,,,,0,Inbred,
1200,4151,1,4,4,2,Inbred,HN,2022,BGEM-0322-S,BGEM_Short_late,0.0,1.0,78.4,9.1,61.0,174.5,216.0,51,16,77.0,9.0,79.8,9.2,52.0,171.0,212.0,70.0,178.0,220.0,0,Inbred,
1201,4152,2,4,4,2,Inbred,HN,2022,BGEM-0100-S,BGEM_Short_late,0.0,2.0,84.1,6.0,47.0,121.0,150.0,52,16,84.1,6.0,,,47.0,121.0,150.0,,,,0,Inbred,
1202,4153,3,4,4,2,Inbred,HN,2022,BGEM-0090-N,BGEM_Short_late,0.0,1.0,71.6,5.8,53.5,143.5,184.5,53,16,69.9,5.0,73.3,6.6,61.0,147.0,189.0,46.0,140.0,180.0,0,Inbred,
1203,4154,4,4,4,2,Inbred,HN,2022,BGEM-0034-S,BGEM_Short_late,0.0,1.0,67.0,7.9,54.0,148.0,181.0,54,16,67.0,7.9,,,54.0,148.0,181.0,,,,0,Inbred,
1204,4155,5,4,4,2,Inbred,HN,2022,Mo17,BGEM_Short_late,0.0,1.0,86.65,8.15,85.5,162.0,194.0,55,16,89.0,7.9,84.3,8.4,89.0,172.0,206.0,82.0,152.0,182.0,0,Inbred,
1205,4156,6,4,4,2,Inbred,HN,2022,BGEM-0097-S,BGEM_Short_late,0.0,1.0,69.35,8.1,46.5,136.5,170.0,56,16,69.0,8.0,69.7,8.2,47.0,137.0,169.0,46.0,136.0,171.0,0,Inbred,
1206,4157,7,4,4,2,Inbred,HN,2022,BGEM-0285-N,BGEM_Short_late,0.0,1.0,73.85,7.5,81.0,172.0,211.0,57,16,73.2,8.0,74.5,7.0,90.0,176.0,212.0,72.0,168.0,210.0,0,Inbred,
1207,4158,8,4,4,2,Inbred,HN,2022,BGEM-0216-N,BGEM_Short_late,0.0,1.0,61.349999999999994,5.75,66.5,133.5,161.5,58,16,65.3,5.1,57.4,6.4,66.0,124.0,151.0,67.0,143.0,172.0,0,Inbred,
1208,4159,9,4,4,2,Inbred,HN,2022,BGEM-0316-S,BGEM_Short_late,0.0,2.0,75.3,7.4,60.0,149.0,191.0,59,16,71.5,6.0,79.1,8.8,59.0,144.0,183.0,61.0,154.0,199.0,0,Inbred,
1209,4160,10,4,4,2,Inbred,HN,2022,BGEM-0153-S,BGEM_Short_late,0.0,1.0,71.44999999999999,9.0,75.5,162.0,195.0,60,16,72.3,8.5,70.6,9.5,67.0,161.0,194.0,84.0,163.0,196.0,0,Inbred,
1210,4161,11,4,4,2,Inbred,HN,2022,BGEM-0186-S,BGEM_Short_late,0.0,2.0,68.8,8.8,57.0,153.0,186.5,61,16,71.1,8.7,66.5,8.9,50.0,151.0,184.0,64.0,155.0,189.0,0,Inbred,
1211,4162,12,4,4,2,Inbred,HN,2022,BGEM-0042-S,BGEM_Short_late,0.0,2.0,72.65,7.95,63.5,129.5,163.0,62,16,69.5,7.5,75.8,8.4,64.0,127.0,160.0,63.0,132.0,166.0,0,Inbred,
1212,4163,13,4,4,2,Inbred,HN,2022,B73,BGEM_Short_late,0.0,2.0,77.7,8.8,85.5,164.5,203.0,63,16,76.2,8.4,79.2,9.2,83.0,169.0,208.0,88.0,160.0,198.0,0,Inbred,
1213,4164,14,4,4,2,Inbred,HN,2022,BGEM-0318-S,BGEM_Short_early,0.0,2.0,72.8,6.75,51.5,155.5,198.0,64,16,72.8,7.0,72.8,6.5,49.0,157.0,199.0,54.0,154.0,197.0,0,Inbred,
1214,4165,15,4,4,2,Inbred,HN,2022,BGEM-0321-S,BGEM_Short_early,0.0,2.0,72.6,8.35,51.5,150.0,189.0,65,16,75.2,9.1,70.0,7.6,57.0,150.0,188.0,46.0,150.0,190.0,0,Inbred,
1215,4166,16,4,4,2,Inbred,HN,2022,BGEM-0008-S,BGEM_Short_early,0.0,2.0,81.2,8.45,86.5,175.5,209.5,66,16,81.9,9.0,80.5,7.9,86.0,189.0,218.0,87.0,162.0,201.0,0,Inbred,
1216,4167,17,4,4,2,Inbred,HN,2022,BGEM-0113-S,BGEM_Short_early,0.0,2.0,68.65,6.9,63.5,146.0,190.0,67,16,69.6,6.9,67.7,6.9,66.0,147.0,190.0,61.0,145.0,190.0,0,Inbred,
1217,4168,18,4,4,2,Inbred,HN,2022,BGEM-0140-N,BGEM_Short_early,0.0,2.0,69.05,7.4,65.0,151.5,190.0,68,16,70.1,7.1,68.0,7.7,66.0,153.0,190.0,64.0,150.0,190.0,0,Inbred,
1218,4169,19,4,4,2,Inbred,HN,2022,BGEM-0221-S,BGEM_Short_early,0.0,2.0,70.0,8.75,61.0,147.5,186.5,69,16,69.6,8.5,70.4,9.0,60.0,151.0,191.0,62.0,144.0,182.0,0,Inbred,
1219,4170,20,4,4,2,Inbred,HN,2022,BGEM-0047-S,BGEM_Short_early,0.0,1.0,74.85,8.850000000000001,47.0,163.0,202.5,70,16,75.7,8.8,74.0,8.9,48.0,170.0,210.0,46.0,156.0,195.0,0,Inbred,
1220,4171,21,4,4,2,Inbred,HN,2022,Mo17,BGEM_Short_early,0.0,1.0,84.1,7.8999999999999995,89.5,160.0,193.5,71,16,82.7,8.2,85.5,7.6,89.0,163.0,196.0,90.0,157.0,191.0,0,Inbred,
1221,4172,22,4,4,2,Inbred,HN,2022,BGEM-0136-S,BGEM_Short_early,0.0,1.0,62.1,9.25,65.0,122.0,158.5,72,16,57.5,9.1,66.7,9.4,62.0,111.0,147.0,68.0,133.0,170.0,0,Inbred,
1222,4173,23,4,4,2,Inbred,HN,2022,BGEM-0244-S,BGEM_Short_early,0.0,1.0,72.05,8.65,70.5,162.5,205.5,73,16,67.1,9.0,77.0,8.3,73.0,164.0,208.0,68.0,161.0,203.0,0,Inbred,
1223,4174,24,4,4,2,Inbred,HN,2022,BGEM-0020-S,BGEM_Short_early,0.0,1.0,,,,,,74,16,,,,,,,,,,,No plants,Inbred,
1224,4175,25,4,4,2,Inbred,HN,2022,BGEM-0118-S,BGEM_Short_early,0.0,1.0,65.5,6.7,63.5,157.0,203.5,75,16,62.4,6.5,68.6,6.9,68.0,150.0,197.0,59.0,164.0,210.0,0,Inbred,
1225,4176,26,4,4,2,Inbred,HN,2022,BGEM-0284-N,BGEM_Tall_late,0.0,1.0,77.45,7.5,78.5,178.0,218.5,76,16,78.4,7.6,76.5,7.4,80.0,178.0,219.0,77.0,178.0,218.0,0,Inbred,
1226,4177,27,4,4,2,Inbred,HN,2022,BGEM-0121-N,BGEM_Tall_late,0.0,2.0,76.3,9.149999999999999,97.5,189.0,236.0,77,16,74.5,9.2,78.1,9.1,108.0,197.0,243.0,87.0,181.0,229.0,0,Inbred,
1227,4178,28,4,4,2,Inbred,HN,2022,BGEM-0019-S,BGEM_Tall_late,0.0,2.0,73.25,8.85,90.5,185.0,226.0,78,16,73.0,9.0,73.5,8.7,89.0,177.0,214.0,92.0,193.0,238.0,0,Inbred,
1228,4179,29,4,4,2,Inbred,HN,2022,BGEM-0072-S,BGEM_Tall_late,0.0,1.0,73.7,9.0,54.5,177.5,219.0,79,16,71.5,9.2,75.9,8.8,56.0,180.0,224.0,53.0,175.0,214.0,0,Inbred,
1229,4180,30,4,4,2,Inbred,HN,2022,B73,BGEM_Tall_late,0.0,1.0,79.6,7.95,79.5,161.5,206.0,80,16,79.2,8.0,80.0,7.9,77.0,169.0,211.0,82.0,154.0,201.0,0,Inbred,
1230,4181,31,4,4,2,Inbred,HN,2022,BGEM-0159-S,BGEM_Tall_late,0.0,2.0,85.25,10.75,97.0,188.0,229.0,81,16,89.9,10.6,80.6,10.9,104.0,188.0,223.0,90.0,188.0,235.0,0,Inbred,
1231,4182,32,4,4,2,Inbred,HN,2022,BGEM-0208-N,BGEM_Tall_late,0.0,2.0,,,,,,82,16,,,,,,,,,,,Broken,Inbred,
1232,4183,33,4,4,2,Inbred,HN,2022,BGEM-0021-S,BGEM_Tall_late,0.0,2.0,70.5,7.3,76.0,189.5,233.5,83,16,70.2,7.0,70.8,7.6,81.0,198.0,243.0,71.0,181.0,224.0,0,Inbred,
1233,4184,34,4,4,2,Inbred,HN,2022,BGEM-0064-N,BGEM_Tall_late,0.0,2.0,72.45,5.7,116.0,212.0,250.0,84,16,71.5,5.9,73.4,5.5,124.0,213.0,253.0,108.0,211.0,247.0,0,Inbred,
1234,4185,35,4,4,2,Inbred,HN,2022,BGEM-0277-S,BGEM_Tall_late,0.0,2.0,78.05000000000001,8.7,74.5,145.0,186.0,85,16,77.2,7.6,78.9,9.8,72.0,144.0,184.0,77.0,146.0,188.0,0,Inbred,
1235,4186,36,4,4,2,Inbred,HN,2022,BGEM-0057-S,BGEM_Tall_late,0.0,2.0,76.2,8.7,66.5,147.0,180.0,86,16,77.7,8.9,74.7,8.5,69.0,155.0,189.0,64.0,139.0,171.0,0,Inbred,
1236,4187,37,4,4,2,Inbred,HN,2022,Mo17,BGEM_Tall_late,,,83.9,8.600000000000001,105.5,197.0,235.5,87,16,82.0,8.8,85.8,8.4,102.0,196.0,238.0,109.0,198.0,233.0,0,Inbred,
1237,4188,38,4,4,2,Inbred,HN,2022,B73,BGEM_Tall_early,0.0,2.0,78.1,8.1,92.5,172.5,210.5,88,16,77.1,7.8,79.1,8.4,92.0,170.0,207.0,93.0,175.0,214.0,0,Inbred,
1238,4189,39,4,4,2,Inbred,HN,2022,BGEM-0144-N,BGEM_Tall_early,0.0,1.0,63.05,8.3,89.5,183.5,226.5,89,16,62.5,8.5,63.6,8.1,91.0,179.0,222.0,88.0,188.0,231.0,0,Inbred,
1239,4190,40,4,4,2,Inbred,HN,2022,BGEM-0236-S,BGEM_Tall_early,0.0,1.0,70.5,8.45,86.5,170.0,208.5,90,16,71.3,7.9,69.7,9.0,94.0,167.0,206.0,79.0,173.0,211.0,0,Inbred,
1240,4191,41,4,4,2,Inbred,HN,2022,BGEM-0171-S,BGEM_Tall_early,0.0,2.0,80.75,8.75,76.0,175.0,222.0,91,16,80.5,8.9,81.0,8.6,64.0,163.0,208.0,88.0,187.0,236.0,0,Inbred,
1241,4192,42,4,4,2,Inbred,HN,2022,BGEM-0198-S,BGEM_Tall_early,0.0,2.0,75.44999999999999,7.85,84.0,192.0,239.0,92,16,74.1,8.2,76.8,7.5,84.0,192.0,239.0,,,,0,Inbred,
1242,4193,43,4,4,2,Inbred,HN,2022,BGEM-0049-S,BGEM_Tall_early,0.0,2.0,73.5,8.1,65.0,182.0,221.0,93,16,73.5,8.1,,,65.0,182.0,221.0,,,,,Inbred,Missing
1243,4194,44,4,4,2,Inbred,HN,2022,BGEM-0058-N,BGEM_Tall_early,0.0,2.0,77.19999999999999,8.600000000000001,101.5,182.0,212.5,94,16,78.6,8.3,75.8,8.9,106.0,186.0,214.0,97.0,178.0,211.0,,Inbred,Missing
1244,4195,45,4,4,2,Inbred,HN,2022,BGEM-0007-S,BGEM_Tall_early,0.0,2.0,70.4,7.449999999999999,67.5,191.0,228.5,95,16,72.1,7.8,68.7,7.1,50.0,170.0,206.0,85.0,212.0,251.0,,Inbred,Missing
1245,4196,46,4,4,2,Inbred,HN,2022,Mo17,BGEM_Tall_early,0.0,2.0,86.7,8.7,87.5,188.5,226.0,96,16,88.9,8.3,84.5,9.1,87.0,188.0,227.0,88.0,189.0,225.0,,Inbred,Missing
1246,4197,47,4,4,2,Inbred,HN,2022,BGEM-0125-N,BGEM_Tall_early,0.0,2.0,66.15,8.1,75.0,169.5,212.0,97,16,71.3,8.2,61.0,8.0,71.0,169.0,211.0,79.0,170.0,213.0,,Inbred,Missing
1247,4198,48,4,4,2,Inbred,HN,2022,BGEM-0206-N,BGEM_Tall_early,0.0,2.0,54.5,7.15,79.5,148.0,181.0,98,16,53.5,7.5,55.5,6.8,73.0,144.0,172.0,86.0,152.0,190.0,,Inbred,Missing
1248,4199,49,4,4,2,Inbred,HN,2022,BGEM-0092-S,BGEM_Tall_early,,,78.5,6.55,83.5,201.0,242.5,99,16,78.5,7.3,78.5,5.8,79.0,203.0,246.0,88.0,199.0,239.0,,Inbred,Missing
1249,4200,50,4,4,2,Inbred,HN,2022,BGEM-0280-S,BGEM_Tall_early,,,75.75,9.75,73.0,166.5,208.5,100,16,69.0,9.5,82.5,10.0,72.0,156.0,197.0,74.0,177.0,220.0,,Inbred,Missing
1250,4201,1,5,4,2,Inbred,HN,2022,BGEM-0032-S,BGEM_Short_early,0.0,2.0,69.9,8.35,64.0,144.0,186.0,51,17,72.1,8.7,67.7,8.0,60.0,140.0,182.0,68.0,148.0,190.0,0,Inbred,
1251,4202,2,5,4,2,Inbred,HN,2022,BGEM-0039-N,BGEM_Short_early,0.0,2.0,69.0,7.5,80.0,150.0,183.0,52,17,69.0,7.5,,,80.0,150.0,183.0,,,,0,Inbred,
1252,4203,3,5,4,2,Inbred,HN,2022,BGEM-0080-S,BGEM_Short_early,0.0,1.0,67.05,7.85,61.0,150.0,186.5,53,17,64.5,7.5,69.6,8.2,62.0,160.0,193.0,60.0,140.0,180.0,0,Inbred,
1253,4204,4,5,4,2,Inbred,HN,2022,B73,BGEM_Short_early,0.0,1.0,79.15,8.55,83.0,155.0,196.5,54,17,80.7,8.4,77.6,8.7,86.0,160.0,200.0,80.0,150.0,193.0,0,Inbred,
1254,4205,5,5,4,2,Inbred,HN,2022,BGEM-0179-S,BGEM_Short_early,0.0,1.0,78.25,10.1,80.5,185.5,227.5,55,17,78.0,11.1,78.5,9.1,82.0,192.0,235.0,79.0,179.0,220.0,0,Inbred,
1255,4206,6,5,4,2,Inbred,HN,2022,BGEM-0214-S,BGEM_Short_early,0.0,1.0,72.85,8.45,60.0,136.0,175.0,56,17,75.7,8.5,70.0,8.4,60.0,142.0,182.0,60.0,130.0,168.0,0,Inbred,
1256,4207,7,5,4,2,Inbred,HN,2022,BGEM-0109-N,BGEM_Short_early,0.0,2.0,51.6,6.15,60.0,144.5,172.5,57,17,53.0,6.0,50.2,6.3,60.0,149.0,175.0,60.0,140.0,170.0,0,Inbred,
1257,4208,8,5,4,2,Inbred,HN,2022,BGEM-0082-S,BGEM_Short_early,0.0,2.0,67.6,8.7,29.0,111.0,145.5,58,17,66.7,8.7,68.5,8.7,28.0,110.0,142.0,30.0,112.0,149.0,0,Inbred,
1258,4209,9,5,4,2,Inbred,HN,2022,BGEM-0114-S,BGEM_Short_early,0.0,2.0,70.1,7.7,60.0,160.0,204.5,59,17,70.6,7.4,69.6,8.0,50.0,150.0,197.0,70.0,170.0,212.0,0,Inbred,
1259,4210,10,5,4,2,Inbred,HN,2022,BGEM-0222-S,BGEM_Short_early,0.0,2.0,62.95,8.7,77.0,168.0,206.0,60,17,61.7,9.1,64.2,8.3,74.0,160.0,200.0,80.0,176.0,212.0,0,Inbred,
1260,4211,11,5,4,2,Inbred,HN,2022,BGEM-0079-S,BGEM_Short_early,0.0,1.0,81.15,8.55,67.5,165.0,209.0,61,17,83.3,8.6,79.0,8.5,65.0,169.0,218.0,70.0,161.0,200.0,0,Inbred,
1261,4212,12,5,4,2,Inbred,HN,2022,Mo17,BGEM_Short_early,0.0,1.0,84.75,8.3,94.0,166.0,196.0,62,17,81.5,8.6,88.0,8.0,88.0,152.0,182.0,100.0,180.0,210.0,0,Inbred,
1262,4213,13,5,4,2,Inbred,HN,2022,BGEM-0099-S,BGEM_Short_early,0.0,1.0,68.0,8.0,70.0,158.0,195.0,63,17,68.0,8.0,,,70.0,158.0,195.0,,,,0,Inbred,
1263,4214,14,5,4,2,Inbred,HN,2022,BGEM-0314-S,BGEM_Short_early,0.0,1.0,70.0,8.0,70.0,160.0,191.0,64,17,,,70.0,8.0,,,,70.0,160.0,191.0,4213(2),Inbred,
1264,4215,15,5,4,2,Inbred,HN,2022,BGEM-0068-S,BGEM_Short_early,0.0,2.0,75.5,9.2,55.0,148.0,189.5,65,17,72.0,9.0,79.0,9.4,60.0,148.0,188.0,50.0,148.0,191.0,4214,Inbred,
1265,4216,16,5,4,2,Inbred,HN,2022,BGEM-0010-S,BGEM_Short_early,0.0,2.0,81.3,8.850000000000001,56.5,164.0,212.5,66,17,81.1,9.3,81.5,8.4,53.0,170.0,220.0,60.0,158.0,205.0,4215,Inbred,
1266,4217,17,5,4,2,Inbred,HN,2022,BGEM-0255-S,BGEM_Short_early,0.0,1.0,78.75,9.85,65.0,171.5,216.5,67,17,77.1,10.5,80.4,9.2,60.0,173.0,219.0,70.0,170.0,214.0,4216,Inbred,
1267,4218,18,5,4,2,Inbred,HN,2022,BGEM-0266-S,BGEM_Short_early,0.0,1.0,71.9,9.649999999999999,99.0,179.5,217.0,68,17,71.2,9.7,72.6,9.6,95.0,179.0,212.0,103.0,180.0,222.0,4217,Inbred,
1268,4219,19,5,4,2,Inbred,HN,2022,BGEM-0298-S,BGEM_Short_early,0.0,1.0,52.0,8.7,51.0,149.0,188.0,69,17,52.0,8.7,,,51.0,149.0,188.0,,,,0,Inbred,
1269,4220,20,5,4,2,Inbred,HN,2022,B73,BGEM_Short_early,0.0,1.0,77.5,9.3,87.5,172.5,217.5,70,17,81.0,9.6,74.0,9.0,85.0,175.0,219.0,90.0,170.0,216.0,0,Inbred,
1270,4221,21,5,4,2,Inbred,HN,2022,BGEM-0203-N,BGEM_Short_early,0.0,1.0,75.15,7.1,72.5,170.0,211.5,71,17,76.0,7.1,74.3,7.1,70.0,170.0,213.0,75.0,170.0,210.0,0,Inbred,
1271,4222,22,5,4,2,Inbred,HN,2022,BGEM-0184-N,BGEM_Short_early,0.0,1.0,61.75,6.9,65.0,158.0,186.5,72,17,62.5,6.5,61.0,7.3,70.0,159.0,188.0,60.0,157.0,185.0,0,Inbred,
1272,4223,23,5,4,2,Inbred,HN,2022,BGEM-0123-N,BGEM_Short_early,0.0,1.0,67.3,7.85,78.5,179.5,220.0,73,17,71.2,7.1,63.4,8.6,72.0,180.0,220.0,85.0,179.0,220.0,0,Inbred,
1273,4224,24,5,4,2,Inbred,HN,2022,BGEM-0037-S,BGEM_Short_early,0.0,1.0,76.8,7.5,56.0,147.5,191.0,74,17,79.3,7.4,74.3,7.6,50.0,145.0,187.0,62.0,150.0,195.0,0,Inbred,
1274,4225,25,5,4,2,Inbred,HN,2022,BGEM-0117-S,BGEM_Short_early,0.0,1.0,72.25,7.8,65.0,171.0,217.5,75,17,74.0,7.6,70.5,8.0,70.0,172.0,220.0,60.0,170.0,215.0,0,Inbred,
1275,4226,26,5,4,2,Inbred,HN,2022,BGEM-0295-S,BGEM_Tall_early,0.0,1.0,76.05,9.25,78.0,182.5,230.0,76,17,74.6,9.5,77.5,9.0,80.0,195.0,240.0,76.0,170.0,220.0,0,Inbred,
1276,4227,27,5,4,2,Inbred,HN,2022,BGEM-0148-S,BGEM_Tall_early,0.0,1.0,76.55,9.05,50.0,174.5,210.0,77,17,77.8,8.8,75.3,9.3,50.0,179.0,210.0,50.0,170.0,210.0,0,Inbred,
1277,4228,28,5,4,2,Inbred,HN,2022,BGEM-0045-N,BGEM_Tall_early,0.0,2.0,74.1,7.85,95.0,217.5,247.5,78,17,75.2,7.6,73.0,8.1,105.0,230.0,255.0,85.0,205.0,240.0,0,Inbred,
1278,4229,29,5,4,2,Inbred,HN,2022,Mo17,BGEM_Tall_early,0.0,2.0,89.1,9.0,102.0,196.0,235.0,79,17,88.0,8.4,90.2,9.6,104.0,192.0,230.0,100.0,200.0,240.0,0,Inbred,
1279,4230,30,5,4,2,Inbred,HN,2022,BGEM-0300-S,BGEM_Tall_early,0.0,2.0,77.7,10.15,95.0,202.5,246.0,80,17,76.2,10.0,79.2,10.3,100.0,205.0,250.0,90.0,200.0,242.0,0,Inbred,
1280,4231,31,5,4,2,Inbred,HN,2022,BGEM-0078-N,BGEM_Tall_early,0.0,2.0,71.3,6.75,77.5,172.0,208.5,81,17,71.1,6.5,71.5,7.0,80.0,170.0,207.0,75.0,174.0,210.0,0,Inbred,
1281,4232,32,5,4,2,Inbred,HN,2022,BGEM-0299-N,BGEM_Tall_early,0.0,2.0,63.25,6.550000000000001,72.5,167.5,198.0,82,17,61.5,6.4,65.0,6.7,75.0,170.0,200.0,70.0,165.0,196.0,0,Inbred,
1282,4233,33,5,4,2,Inbred,HN,2022,BGEM-0302-S,BGEM_Tall_early,0.0,2.0,81.5,7.65,59.0,171.0,216.0,83,17,78.5,7.0,84.5,8.3,50.0,170.0,212.0,68.0,172.0,220.0,0,Inbred,
1283,4234,34,5,4,2,Inbred,HN,2022,BGEM-0145-N,BGEM_Tall_early,0.0,2.0,70.0,7.300000000000001,67.0,180.0,211.5,84,17,71.0,7.4,69.0,7.2,70.0,189.0,220.0,64.0,171.0,203.0,0,Inbred,
1284,4235,35,5,4,2,Inbred,HN,2022,BGEM-0199-S,BGEM_Tall_early,0.0,2.0,78.25,9.25,95.0,205.0,257.5,85,17,77.0,9.0,79.5,9.5,100.0,200.0,255.0,90.0,210.0,260.0,0,Inbred,
1285,4236,36,5,4,2,Inbred,HN,2022,BGEM-0122-N,BGEM_Tall_early,0.0,2.0,72.15,8.5,60.0,170.0,210.0,86,17,74.6,8.2,69.7,8.8,60.0,170.0,210.0,60.0,170.0,210.0,0,Inbred,
1286,4237,37,5,4,2,Inbred,HN,2022,B73,BGEM_Tall_early,0.0,2.0,79.55,8.35,85.0,176.5,216.0,87,17,80.1,9.0,79.0,7.7,90.0,174.0,220.0,80.0,179.0,212.0,0,Inbred,
1287,4238,38,5,4,2,Inbred,HN,2022,BGEM-0054-S,BGEM_Tall_early,0.0,2.0,81.35,8.4,85.0,195.0,237.0,88,17,77.0,8.5,85.7,8.3,85.0,199.0,240.0,85.0,191.0,234.0,0,Inbred,
1288,4239,39,5,4,2,Inbred,HN,2022,BGEM-0146-N,BGEM_Tall_early,0.0,2.0,64.80000000000001,6.85,95.5,221.0,255.0,89,17,64.4,6.6,65.2,7.1,88.0,212.0,250.0,103.0,230.0,260.0,0,Inbred,
1289,4240,40,5,4,2,Inbred,HN,2022,BGEM-0243-S,BGEM_Tall_early,0.0,2.0,72.05,10.3,74.0,171.0,212.0,90,17,71.6,10.6,72.5,10.0,78.0,172.0,214.0,70.0,170.0,210.0,0,Inbred,
1290,4241,41,5,4,2,Inbred,HN,2022,BGEM-0130-N,BGEM_Tall_early,0.0,2.0,69.6,7.4,85.5,177.0,217.5,91,17,70.2,7.7,69.0,7.1,75.0,174.0,215.0,96.0,180.0,220.0,0,Inbred,
1291,4242,42,5,4,2,Inbred,HN,2022,BGEM-0304-N,BGEM_Tall_early,0.0,1.0,83.2,7.95,99.0,209.5,247.5,92,17,82.4,8.3,84.0,7.6,93.0,210.0,245.0,105.0,209.0,250.0,0,Inbred,
1292,4243,43,5,4,2,Inbred,HN,2022,BGEM-0086-N,BGEM_Tall_early,0.0,2.0,71.25,7.45,95.0,187.0,232.5,93,17,71.2,7.5,71.3,7.4,91.0,195.0,243.0,99.0,179.0,222.0,,Inbred,Missing
1293,4244,44,5,4,2,Inbred,HN,2022,BGEM-0283-N,BGEM_Tall_early,0.0,2.0,69.25,7.15,92.0,179.5,220.0,94,17,69.5,7.5,69.0,6.8,92.0,176.0,220.0,92.0,183.0,220.0,,Inbred,Missing
1294,4245,45,5,4,2,Inbred,HN,2022,Mo17,BGEM_Tall_early,0.0,2.0,88.4,8.7,109.0,197.0,233.5,95,17,88.2,8.6,88.6,8.8,98.0,200.0,237.0,120.0,194.0,230.0,,Inbred,Missing
1295,4246,46,5,4,2,Inbred,HN,2022,BGEM-0046-N,BGEM_Tall_early,0.0,2.0,70.65,7.25,75.0,172.5,217.5,96,17,68.8,6.7,72.5,7.8,89.0,171.0,220.0,61.0,174.0,215.0,,Inbred,Missing
1296,4247,47,5,4,2,Inbred,HN,2022,BGEM-0138-S,BGEM_Tall_early,0.0,2.0,69.55000000000001,8.05,82.0,180.0,215.0,97,17,70.4,8.0,68.7,8.1,83.0,179.0,224.0,81.0,181.0,206.0,,Inbred,Missing
1297,4248,48,5,4,2,Inbred,HN,2022,BGEM-0217-S,BGEM_Tall_early,0.0,2.0,76.0,7.25,70.5,160.0,186.0,98,17,74.5,7.3,77.5,7.2,71.0,169.0,188.0,70.0,151.0,184.0,,Inbred,Missing
1298,4249,49,5,4,2,Inbred,HN,2022,BGEM-0127-N,BGEM_Tall_early,,,66.85,6.65,82.5,182.5,218.5,99,17,69.2,6.6,64.5,6.7,81.0,182.0,219.0,84.0,183.0,218.0,,Inbred,Missing
1299,4250,50,5,4,2,Inbred,HN,2022,BGEM-0182-N,BGEM_Tall_early,0.0,2.0,63.15,6.65,67.0,194.5,230.5,100,17,64.8,6.6,61.5,6.7,69.0,198.0,241.0,65.0,191.0,220.0,,Inbred,Missing
1300,4251,1,6,4,2,Inbred,HN,2022,BGEM-0077-S,BGEM_Short_early,0.0,2.0,72.5,7.6,42.0,155.5,198.0,51,18,73.0,7.8,72.0,7.4,41.0,158.0,200.0,43.0,153.0,196.0,0,Inbred,
1301,4252,2,6,4,2,Inbred,HN,2022,BGEM-0085-N,BGEM_Short_early,0.0,2.0,72.55,7.35,67.5,156.5,186.0,52,18,73.6,7.7,71.5,7.0,61.0,162.0,190.0,74.0,151.0,182.0,0,Inbred,
1302,4253,3,6,4,2,Inbred,HN,2022,B73,BGEM_Short_early,0.0,1.0,78.6,8.5,83.5,156.5,193.5,53,18,75.0,8.0,82.2,9.0,88.0,151.0,180.0,79.0,162.0,207.0,0,Inbred,
