"","male","bands","mean.heterosis","sd.heterosis","se.heterosis","max","min","Trt","Htype"
"11124","Mo17",718,-8.2138954082326,4.69408359002595,0.384554311453387,4.58090392722186,-24.7008406408549,"HN","better"
"11125","Mo17",719,-7.97875335349775,4.53552592193326,0.371564761158928,4.36197114348885,-23.9350066069008,"HN","better"
"11126","Mo17",720,-7.71950176090172,4.37424168595907,0.35835184172027,4.16263959941225,-23.1481912204845,"HN","better"
"11127","Mo17",721,-7.43579357900691,4.21106534820261,0.344983915263921,3.96743332142199,-22.3291772511308,"HN","better"
"11128","Mo17",722,-7.1292495308295,4.04512553708678,0.331389596248822,3.77734022150436,-21.4983701035462,"HN","better"
"11129","Mo17",723,-6.80192445485778,3.87860822083196,0.31774796616931,3.59182395541752,-20.6534870751466,"HN","better"
"11130","Mo17",724,-6.45941078622352,3.71191817565877,0.304092185585447,3.41170446832321,-19.7963997024352,"HN","better"
"11131","Mo17",725,-6.10771053500099,3.54560240579862,0.290467066829934,3.24784243422287,-18.9411785585462,"HN","better"
"11132","Mo17",726,-5.74298682877567,3.37912437323115,0.276828654995485,3.09282328297409,-18.0641155442253,"HN","better"
"11133","Mo17",727,-5.36814944419158,3.2174707484469,0.263585474046399,2.97695989417247,-17.1866853577717,"HN","better"
"11134","Mo17",728,-4.98942453959201,3.05635570366154,0.250386415289997,2.85230901803962,-16.3036591761368,"HN","better"
"11135","Mo17",729,-4.61391101140356,2.89451638112929,0.237128021388638,2.72445183159549,-15.4064738170979,"HN","better"
"11136","Mo17",730,-4.23405104839871,2.73615224432713,0.22415432579526,2.58566800128369,-14.5143663454293,"HN","better"
"11137","Mo17",731,-3.85686479326247,2.57910716113499,0.211288691284103,2.43892717889116,-13.6134017764556,"HN","better"
"11138","Mo17",732,-3.48849360919907,2.42344041632611,0.19853597465303,2.29372184725697,-12.7154623076602,"HN","better"
"11139","Mo17",733,-3.12938966738156,2.2705721252277,0.186012516282729,2.14242569659095,-11.8209664703742,"HN","better"
"11140","Mo17",734,-2.78351170780403,2.11631677300753,0.173375425437762,2.15176758533116,-10.9247318119504,"HN","better"
"11141","Mo17",735,-2.45364796275423,1.9639791392721,0.160895440212522,2.29375757508267,-10.0308138141902,"HN","better"
"11142","Mo17",736,-2.14339779727653,1.81196712505872,0.148442130777922,2.37862726018809,-9.15853001709385,"HN","better"
"11143","Mo17",737,-1.90270815334035,1.66666484166544,0.136538503909914,2.41773785681921,-8.31662688324468,"HN","better"
"11144","Mo17",738,-1.68909917783396,1.52577605439814,0.124996444732656,2.41822183980837,-7.48932551899189,"HN","better"
"11145","Mo17",739,-1.49155138572402,1.39124740674828,0.113975428494753,2.37310113571264,-6.68708088456506,"HN","better"
"11146","Mo17",740,-1.31208229260373,1.26285693021947,0.103457270828448,2.28501862741205,-5.92777988651375,"HN","better"
"11147","Mo17",741,-1.15065567077318,1.14228485250541,0.0935796213497817,2.16763495029216,-5.22088293283785,"HN","better"
"11148","Mo17",742,-1.00657003540129,1.02981981188563,0.0843661262279625,2.03192919938317,-4.56029952472373,"HN","better"
"11149","Mo17",743,-0.880479464497229,0.924506585979325,0.0757385305964344,1.87967257734306,-3.95280583176666,"HN","better"
"11150","Mo17",744,-0.768547346686017,0.82853339787102,0.0678761006752042,1.71385404940484,-3.40928300515366,"HN","better"
"11151","Mo17",745,-0.672320924735095,0.744839565240782,0.0610196347510773,1.55519047010412,-2.93411449117351,"HN","better"
"11152","Mo17",746,-0.590597155906755,0.672811865329328,0.0551188956581743,1.41055955241055,-2.53369956045134,"HN","better"
"11153","Mo17",747,-0.523027372385057,0.612980148271958,0.0502172904108882,1.28571455586895,-2.21158990772579,"HN","better"
"11154","Mo17",748,-0.468763606996288,0.565230670769795,0.0463055007951005,1.18585623626078,-1.96149950673429,"HN","better"
"11155","Mo17",749,-0.426182152335097,0.527736678488385,0.0432338732646379,1.11305560045073,-1.77284825275311,"HN","better"
"11156","Mo17",750,-0.392378564141519,0.498541562901097,0.040842116203403,1.06422267747555,-1.63492642713038,"HN","better"
"11157","Mo17",751,-0.365502584685661,0.476165616459,0.039009007245684,1.03245644330878,-1.53643299824349,"HN","better"
"11158","Mo17",752,-0.345311235823837,0.460706182417157,0.0377425210616603,1.0174534358738,-1.47271862162721,"HN","better"
"11159","Mo17",753,-0.328547249882169,0.448368923409768,0.0367318134226039,1.01270097125406,-1.42593270735948,"HN","better"
"11160","Mo17",754,-0.314649010452579,0.439033916488069,0.0359670598577517,1.01427477276903,-1.39289229285219,"HN","better"
"11161","Mo17",755,-0.304220820169585,0.433940859043984,0.0355498203346285,1.02502948872945,-1.37819483356883,"HN","better"
"11162","Mo17",756,-0.295863627058436,0.430822439630157,0.0352943494620912,1.03813592328062,-1.36901700906261,"HN","better"
"11163","Mo17",757,-0.287676332563714,0.427351841227345,0.0350100269626026,1.05151122115556,-1.3599289404437,"HN","better"
"11164","Mo17",758,-0.280692965009522,0.425353873321364,0.0348463470541274,1.06721579814112,-1.35627445113527,"HN","better"
"11165","Mo17",759,-0.27536870065982,0.42550645584663,0.0348588471016485,1.0841180340518,-1.35874026497116,"HN","better"
"11166","Mo17",760,-0.270742503837249,0.425660530270305,0.0348714693702495,1.1005799320133,-1.36016887173211,"HN","better"
"11167","Mo17",761,-0.265969713692181,0.425500203322363,0.0348583348749022,1.11670503393918,-1.36309191281579,"HN","better"
"11168","Mo17",762,-0.2613643637191,0.425501915488099,0.0348584751409846,1.13248705431732,-1.36657367118123,"HN","better"
"11169","Mo17",763,-0.258702116090122,0.427623717226076,0.035032299912261,1.14980748562438,-1.37450027101632,"HN","better"
"11170","Mo17",764,-0.255630571657467,0.428410225123121,0.0350967331497609,1.16395203568528,-1.37773582231813,"HN","better"
"11171","Mo17",765,-0.252223900116939,0.428499867008858,0.035104076899182,1.17589903394821,-1.37927417663423,"HN","better"
"11172","Mo17",766,-0.249546144849661,0.429625018565444,0.0351962529062397,1.18890684847552,-1.38550611945037,"HN","better"
"11173","Mo17",767,-0.247984643004636,0.431577150994368,0.0353561778261252,1.20192301861652,-1.39381405048726,"HN","better"
"11174","Mo17",768,-0.245545310992789,0.431836819261715,0.0353774506794608,1.2108859756695,-1.39403817581836,"HN","better"
"11175","Mo17",769,-0.243207953315416,0.432413978372057,0.0354247333961019,1.22062086550737,-1.39615877504708,"HN","better"
"11176","Mo17",770,-0.24128573596425,0.433489327306622,0.0355128294133911,1.23003390529527,-1.40124273428451,"HN","better"
"11177","Mo17",771,-0.240100299584252,0.434189929883361,0.0355702250128373,1.23724329217289,-1.40351494873516,"HN","better"
"11178","Mo17",772,-0.238304752088368,0.434017199513669,0.0355560743895879,1.24178057691778,-1.40195540988968,"HN","better"
"11179","Mo17",773,-0.236767428492845,0.434593334470831,0.0356032732043312,1.2486158790165,-1.40358076188166,"HN","better"
"11180","Mo17",774,-0.236548216755709,0.436720713080626,0.0357775548507486,1.25824059873385,-1.41121363529973,"HN","better"
"11181","Mo17",775,-0.236089381688195,0.437899907401631,0.0358741582135748,1.26548130066471,-1.41466511497635,"HN","better"
"11182","Mo17",776,-0.234232294780125,0.437433665969105,0.0358359622271555,1.26990963215915,-1.41440597215937,"HN","better"
"11183","Mo17",777,-0.232613294008579,0.437505056538825,0.0358418107705093,1.27427657866403,-1.41620053290534,"HN","better"
"11184","Mo17",778,-0.23254430222405,0.439408949244787,0.035997783738306,1.28137945416098,-1.42275488355595,"HN","better"
"11185","Mo17",779,-0.231948037718574,0.439429084218818,0.0359994332596506,1.28352192848469,-1.42184711483986,"HN","better"
"11186","Mo17",780,-0.230512542854103,0.438453631906423,0.0359195210925248,1.28393382439373,-1.41814712534467,"HN","better"
"11187","Mo17",781,-0.229696305730672,0.438641522383402,0.035934913680155,1.28689222370047,-1.41827706656452,"HN","better"
"11188","Mo17",782,-0.229747516903586,0.439597607960964,0.0360132392625436,1.29007781333974,-1.42263284250626,"HN","better"
"11189","Mo17",783,-0.22939093411192,0.439792488248462,0.0360292044777635,1.29200665554514,-1.42348645915104,"HN","better"
"11190","Mo17",784,-0.228540815489589,0.43978272734595,0.0360284048334724,1.29444901985214,-1.42316095436145,"HN","better"
"11191","Mo17",785,-0.227619774630712,0.440034026283554,0.0360489920446002,1.29825613263948,-1.42463516751617,"HN","better"
"11192","Mo17",786,-0.228022413374087,0.441346868694535,0.0361565442855689,1.30311051708747,-1.42982335589801,"HN","better"
"11193","Mo17",787,-0.228036075574573,0.441715044230007,0.0361867064006702,1.30473385977224,-1.43091937651049,"HN","better"
"11194","Mo17",788,-0.226978125060695,0.440844420662761,0.0361153821389658,1.30337818466848,-1.42981203385735,"HN","better"
"11195","Mo17",789,-0.226403919122992,0.440952372847439,0.0361242259265236,1.30442636380001,-1.43204901100148,"HN","better"
"11196","Mo17",790,-0.226452662792243,0.441406165079191,0.036161402034677,1.30597014254641,-1.43343704412666,"HN","better"
"11197","Mo17",791,-0.225990319142638,0.440758870427497,0.0361083735906122,1.30561262316819,-1.42990965738816,"HN","better"
"11198","Mo17",792,-0.225470375559246,0.440338077977123,0.0360739009298862,1.30603653647996,-1.42657370892306,"HN","better"
"11199","Mo17",793,-0.22532405931423,0.440945325596792,0.0361236485932553,1.30693178155313,-1.42777611294574,"HN","better"
"11200","Mo17",794,-0.225655186995417,0.441952688629292,0.0362061749884328,1.30954961959944,-1.43363255594729,"HN","better"
"11201","Mo17",795,-0.225368092921762,0.441827655979197,0.0361959319146263,1.31098734261078,-1.43519348604321,"HN","better"
"11202","Mo17",796,-0.22467645750202,0.441063943111478,0.0361333661186917,1.31083280387614,-1.43173722749698,"HN","better"
"11203","Mo17",797,-0.224031212661944,0.440683313018125,0.0361021836864532,1.30995999631595,-1.43034041584135,"HN","better"
"11204","Mo17",798,-0.224300787989157,0.441617382028461,0.0361787056013767,1.31301880546466,-1.43470458270551,"HN","better"
"11205","Mo17",799,-0.224557986042048,0.441903192112453,0.0362021200757779,1.31346623065497,-1.43581489913868,"HN","better"
"11206","Mo17",800,-0.2239307627273,0.441009672455339,0.036128920093306,1.31226930373915,-1.43308235803599,"HN","better"
"11207","Mo17",801,-0.223315502130174,0.44100456853785,0.0361285019640934,1.31315131801492,-1.43323328413372,"HN","better"
"11208","Mo17",802,-0.223509079136624,0.44148456464901,0.0361678247776921,1.31329219977269,-1.43509924633892,"HN","better"
"11209","Mo17",803,-0.223839268426629,0.441620593212919,0.0361789686718577,1.31320753739912,-1.43604810988559,"HN","better"
"11210","Mo17",804,-0.223394562789307,0.440959748154683,0.0361248301352353,1.31224538753077,-1.43338097638003,"HN","better"
"11211","Mo17",805,-0.22297690491058,0.440818386209832,0.0361132493134785,1.31284454141211,-1.43206328037918,"HN","better"
"11212","Mo17",806,-0.223013467457782,0.441511432459353,0.0361700258744788,1.31560236271611,-1.43507975969799,"HN","better"
"11213","Mo17",807,-0.223151440034902,0.441942421283254,0.0362053338546715,1.31669260979482,-1.4386500030629,"HN","better"
"11214","Mo17",808,-0.22279854775293,0.441103023911304,0.0361365677425614,1.31569582195595,-1.43632650695801,"HN","better"
"11215","Mo17",809,-0.222585999659699,0.44094780270331,0.0361238515257284,1.31548429332445,-1.43463631613854,"HN","better"
"11216","Mo17",810,-0.222448961350272,0.441153060325858,0.0361406668853604,1.31496242959483,-1.43457342712648,"HN","better"
"11217","Mo17",811,-0.222669228288117,0.441855358932082,0.036198201428956,1.31691459394394,-1.43903390757875,"HN","better"
"11218","Mo17",812,-0.222182375116958,0.44151295419868,0.036170150540222,1.31805638710934,-1.43890804436506,"HN","better"
"11219","Mo17",813,-0.221423389570251,0.440877155948198,0.0361180639180414,1.3182447540521,-1.4359866052248,"HN","better"
"11220","Mo17",814,-0.221476476693901,0.441413345017811,0.0361619902381675,1.32134916417835,-1.4372291514079,"HN","better"
"11221","Mo17",815,-0.221657230149912,0.442316081681108,0.0362359453072071,1.32384008770727,-1.44122992259944,"HN","better"
"11222","Mo17",816,-0.221460825123037,0.441636508501056,0.0361802725030643,1.32123933761767,-1.43899598451372,"HN","better"
"11223","Mo17",817,-0.220952039044581,0.440553217236155,0.0360915258247218,1.31868517496128,-1.43378451663313,"HN","better"
"11224","Mo17",818,-0.220365161350615,0.439995234900057,0.03604581413064,1.31665097165223,-1.43095010677513,"HN","better"
"11225","Mo17",819,-0.220337596593506,0.440725271714565,0.0361056210767999,1.3176522814411,-1.43568554703495,"HN","better"
"11226","Mo17",820,-0.220618841271984,0.441067958869168,0.0361336951023802,1.31833240280038,-1.43850477090221,"HN","better"
"11227","Mo17",821,-0.220553251740557,0.441109946896731,0.0361371348956261,1.3195191460993,-1.43766734639184,"HN","better"
"11228","Mo17",822,-0.219886369525981,0.441027817900939,0.0361304066261308,1.32202071141315,-1.43634252927361,"HN","better"
"11229","Mo17",823,-0.219825028476396,0.441807555305477,0.0361942852032728,1.32509973716777,-1.44008651614012,"HN","better"
"11230","Mo17",824,-0.220155139644443,0.442484663314726,0.0362497560527544,1.32752337828589,-1.44399740017974,"HN","better"
"11231","Mo17",825,-0.219933473384864,0.442129227499641,0.0362206376162131,1.32733558619795,-1.44210185496909,"HN","better"
"11232","Mo17",826,-0.218940596703439,0.441187838019632,0.0361435159850466,1.32570393001354,-1.4373858778175,"HN","better"
"11233","Mo17",827,-0.218380275488656,0.441306834636346,0.0361532645677313,1.32722633528303,-1.43537436887301,"HN","better"
"11234","Mo17",828,-0.218433506363054,0.441923077408289,0.0362037491426877,1.32904532379704,-1.4378158091206,"HN","better"
"11235","Mo17",829,-0.218519063510683,0.442119884335483,0.0362198721943814,1.32987106780386,-1.43966887266395,"HN","better"
"11236","Mo17",830,-0.218254338750411,0.441852701600927,0.0361979837319054,1.33012935765221,-1.43855281369531,"HN","better"
"11237","Mo17",831,-0.217990020310039,0.442678612432888,0.0362656449836099,1.33375956743059,-1.44104059420242,"HN","better"
"11238","Mo17",832,-0.217497563269025,0.443256102053926,0.0363129547767422,1.33682162923185,-1.44315577850208,"HN","better"
"11239","Mo17",833,-0.217154625565846,0.443097038528517,0.0362999237850016,1.33753250904587,-1.44349934444813,"HN","better"
"11240","Mo17",834,-0.216434503302659,0.4419434797322,0.0362054205661878,1.33500945668055,-1.43965872164436,"HN","better"
"11241","Mo17",835,-0.215952629531388,0.442208830185767,0.0362271589223564,1.33785645849465,-1.4391431741206,"HN","better"
"11242","Mo17",836,-0.215934035650037,0.443331455024227,0.0363191279325998,1.34210378681157,-1.44342572592661,"HN","better"
"11243","Mo17",837,-0.215819903467755,0.444020816598454,0.0363756026332384,1.34418546297155,-1.44638462165573,"HN","better"
"11244","Mo17",838,-0.215614815217968,0.443634155139966,0.0363439260923156,1.3425069881855,-1.44536601766997,"HN","better"
"11245","Mo17",839,-0.21525594820031,0.443341507810669,0.0363199514889542,1.343250974153,-1.44237550372946,"HN","better"
"11246","Mo17",840,-0.215327508265291,0.444281711534478,0.0363969759791877,1.34707003526704,-1.44339573666131,"HN","better"
"11247","Mo17",841,-0.215174929280038,0.445064696549954,0.0364611206109843,1.35028815450887,-1.44603298914275,"HN","better"
"11248","Mo17",842,-0.214935636000169,0.445060484337339,0.0364607755330813,1.34988038569562,-1.44795779778733,"HN","better"
"11249","Mo17",843,-0.214595777230115,0.444684111521753,0.0364299418706269,1.35000464524554,-1.44637337301023,"HN","better"
"11250","Mo17",844,-0.214282600666079,0.444634857589124,0.0364259068312448,1.35176435897014,-1.4440152971663,"HN","better"
"11251","Mo17",845,-0.214080375055864,0.445149956677228,0.0364681053927653,1.35478943011396,-1.44317980793015,"HN","better"
"11252","Mo17",846,-0.213877915880517,0.445771288939989,0.0365190069150556,1.35757505274973,-1.44685841529573,"HN","better"
"11253","Mo17",847,-0.213377129291434,0.445663873979654,0.0365102071386307,1.35839092199678,-1.4491646937513,"HN","better"
"11254","Mo17",848,-0.213002354251586,0.44549301884354,0.0364962101405018,1.35943855902187,-1.44728890294368,"HN","better"
"11255","Mo17",849,-0.212952430796862,0.445994979598746,0.0365373323678531,1.36158102461096,-1.44660828533999,"HN","better"
"11256","Mo17",850,-0.212592004805051,0.446353809103268,0.036566728826266,1.36317502095233,-1.44717743845329,"HN","better"
"11257","Mo17",851,-0.212656798537402,0.447024007023237,0.0366216335791764,1.36522661159599,-1.45163434034693,"HN","better"
"11258","Mo17",852,-0.212622622853465,0.447470907915437,0.0366582451267962,1.36741150608479,-1.45526650706099,"HN","better"
"11259","Mo17",853,-0.211981429090224,0.446793569596885,0.0366027554096414,1.36711972530765,-1.45209807959435,"HN","better"
"11260","Mo17",854,-0.21202672202872,0.44756963027713,0.036666332777793,1.37018121571189,-1.45148786701142,"HN","better"
"11261","Mo17",855,-0.21177127628582,0.448142774595986,0.0367132865899001,1.37316578494893,-1.45276769760646,"HN","better"
